"iso"	"label_ext"	"continent"	"region"	"long"	"lat"	"date_debut"	"date_fin"
"2SICIL"	Kingdom of the two Sicilies, Kingdom of Naples	EUROP	STHEUR				
ABW	Aruba	AMERI	CARIB	-69.9667	12.5		
ADEN	Aden	ASIA	MIDEST				
AFG	Afghanistan	ASIA	CTRASI	65	33		
AGO	Angola	AFRI	STHAFR	18.5	-12.5		
ALASKA	Alaska	AMERI	NORAM				
ALB	Albania	EUROP	STHEUR	20	41		
ALSLOR	Alsace-Lorraine	EUROP	NWEUR				
AND	Andorra	EUROP	STHEUR	1.6	42.5		
ANT	Netherlands Antilles	AMERI	CARIB	-68.75	12.25		
AOFAEF	French Western and Equatorial Africa	AFRI	STHAFR				
ARE	United Arab Emirates	ASIA	MIDEST	54	24		
ARG	Argentina	AMERI	STHAM	-64	-34		
ARM	Armenia	ASIA	MIDEST	45	40		
ASM	American Samoa	OCEA	OCEA	-170	-14.3333		
ATG	Antigua and Barbuda	AMERI	CARIB	-61.8	17.05		
AUS	Australia	OCEA	OCEA	133	-27		
AUSNSW	New-South Wales	OCEA	OCEA				
AUSQUE	Queensland	OCEA	OCEA				
AUSSTH	Southern Australia	OCEA	OCEA				
AUSTAS	Tasmania	OCEA	OCEA				
AUSVIC	Victoria	OCEA	OCEA				
AUSWST	Western Australia	OCEA	OCEA				
AUT	Austria	EUROP	CTREUR	13.3333	47.3333		
AUTHUN	Austria-Hungary	EUROP	CTREUR				
AZE	Azerbaijan	ASIA	CTRASI	47.5	40.5		
AZORES	Azores	EUROP	STHEUR				
BARBAR	Barbary States	AFRI	NORAFR				
BDI	Burundi	AFRI	STHAFR	30	-3.5		
BEL	Belgium	EUROP	NWEUR	4	50.8333		
BEN	Benin	AFRI	STHAFR	2.25	9.5		
BFA	Burkina Faso	AFRI	STHAFR	-2	13		
BGD	Bangladesh	ASIA	STHASI	90	24		
BGR	Bulgaria	EUROP	ESTEUR	25	43		
BHR	Bahrain	ASIA	STHASI	50.55	26		
BHS	Bahamas	AMERI	CARIB	-76	24.25		
BIH	Bosnia and Herzegovina	EUROP	STHEUR	18	44		
BLM		AMERI	CARIB				
BLR	Belarus	EUROP	ESTEUR	28	53		
BLZ	Belize	AMERI	CTRAM	-88.75	17.25		
BMU	Bermuda	AMERI	CARIB	-64.75	32.3333		
BOL	Bolivia, Plurinational State of	AMERI	STHAM	-65	-17		
BRA	Brazil	AMERI	STHAM	-55	-10		
BRB	Barbados	AMERI	CARIB	-59.5333	13.1667		
BREMEN	Bremen	EUROP	NWEUR				
BRN	Brunei Darussalam	ASIA	STHASI	114.6667	4.5		
BTN	Bhutan	ASIA	STHASI	90.5	27.5		
BWA	Botswana	AFRI	STHAFR	24	-22		
CAF	Central African Republic	AFRI	STHAFR	21	7		
CAN	Canada	AMERI	NORAM	-95	60		
CANARY	Canary islands	AFRI	NORAFR				
CANPRINCED	Prince-Edward island	AMERI	NORAM				
CANQBCONT	Quebec-Ontario	AMERI	NORAM				
CCK	Cocos (Keeling) Islands	OCEA	OCEA	96.8333	-12.5		
CHE	Switzerland	EUROP	NWEUR	8	47		
CHISL	Channel islands	EUROP	NWEUR				
CHL	Chile	AMERI	STHAM	-71	-30		
CHN	China	ASIA	ESTASI	105	35		
CIV	Ivory Coast	AFRI	STHAFR	-5	8		
CMR	Cameroon	AFRI	STHAFR	12	6		
COD	Congo, the Democratic Republic of the	AFRI	STHAFR	25	0		
COG	Congo	AFRI	STHAFR	15	-1		
COK	Cook Islands	OCEA	OCEA	-159.7667	-21.2333		
COL	Colombia	AMERI	STHAM	-72	4		
COM	Comoros	AFRI	STHAFR	44.25	-12.1667		
CPV	Cape Verde	AFRI	STHAFR	-24	16		
CRI	Costa Rica	AMERI	CTRAM	-84	10		
CUB	Cuba	AMERI	CARIB	-80	21.5		
CUW	Curaçao	AMERI	CARIB	-69	12.183333		
CXR	Christmas Island	OCEA	OCEA	105.6667	-10.5		
CYM	Cayman Islands	AMERI	CARIB	-80.5	19.5		
CYP	Cyprus	EUROP	STHEUR	33	35		
CZE	Czech Republic	EUROP	CTREUR	15.5	49.75		
CZSK	Czechoslovakia	EUROP	CTREUR	14.416667	50.083333		
DANTZ	Dantzig	EUROP	ESTEUR				
DEU	Germany	EUROP	NWEUR	9	51		
DEUAFRI	German Africa	AFRI	STHAFR				
DEUNEWGUI	German New Guinea	ASIA	STHASI				
DEUWAF	German West Africa	AFRI	STHAFR				
DJI	Djibouti	AFRI	STHAFR	43	11.5		
DMA	Dominica	AMERI	CARIB	-61.3333	15.4167		
DNK	Denmark	EUROP	SCANDI	10	56		
DOM	Dominican Republic	AMERI	CARIB	-70.6667	19		
DZA	Algeria	AFRI	NORAFR	3	28		
ECU	Ecuador	AMERI	STHAM	-77.5	-2		
EDEU	German Democratic Republic	EUROP	NWEUR	13.404954	52.520008		
EGY	Egypt	AFRI	NORAFR	30	27		
ERI	Eritrea	AFRI	STHAFR	39	15		
ESH	Western Sahara	AFRI	NORAFR	-13	24.5		
ESP	Spain	EUROP	STHEUR	-4	40		
EST	Estonia	EUROP	ESTEUR	26	59		
ETH	Ethiopia	AFRI	STHAFR	38	8		
FEDMYS	Federated Malay States	ASIA	STHASI				
FIN	Finland	EUROP	SCANDI	26	64		
FIUME	Fiume	EUROP	STHEUR				
FJI	Fiji	OCEA	OCEA	175	-18		
FLK	Falkland Islands (Malvinas)	AMERI	STHAM	-59	-51.75		
FRA	France	EUROP	NWEUR	2	46		
FRAAEF	French Equatorial Africa	AFRI	STHAFR				
FRAAFRI	French Africa, French possessions in Africa	AFRI	STHAFR				
FRAAOF	French Western Africa	AFRI	STHAFR				
FRAEAFRI	French Eastern Africa	AFRI	STHAFR				
FRAIND	French East Indies	ASIA	STHASI				
FRAOCEA	French Oceania	OCEA	OCEA				
FRAWINDIES	French West Indies	AMERI	CARIB				
FRO	Faroe Islands	EUROP	SCANDI	-7	62		
FSM	Micronesia, Federated States of	OCEA	OCEA	158.25	6.9167		
GAB	Gabon	AFRI	STHAFR	11.75	-1		
GBR	United Kingdom	EUROP	NWEUR	-2	54		
GBRAFRI	British Africa	AFRI	STHAFR				
GBRBORNEO	British Borneo, North Borneo	ASIA	STHASI				
GBRIND	British India	ASIA	STHASI	77	20		
GBRMEDI	British possessions in the Mediterranean	EUROP	STHEUR				
GBRPAPUA	British Papua / British New Guinea	ASIA	STHASI				
GBRSOM	British Somaliland	AFRI	STHAFR				
GBRWAFRI	British West Africa	AFRI	STHAFR				
GBRWINDIES	British West Indies	AMERI	CARIB				
GEL		OCEA	OCEA				
GEO	Georgia	ASIA	MIDEST	43.5	42		
GHA	Ghana	AFRI	STHAFR	-2	8		
GIB	Gibraltar	EUROP	STHEUR	-5.3667	36.1833		
GIN	Guinea	AFRI	STHAFR	-10	11		
GLP	Guadeloupe	AMERI	CARIB	-61.5833	16.25		
GMB	Gambia	AFRI	STHAFR	-16.5667	13.4667		
GNB	Guinea-Bissau	AFRI	STHAFR	-15	12		
GNQ	Equatorial Guinea	AFRI	STHAFR	10	2		
GRC	Greece	EUROP	STHEUR	22	39		
GRD	Grenada	AMERI	CTRAM	-61.6667	12.1167		
GRL	Greenland	EUROP	SCANDI	-40	72		
GTM	Guatemala	AMERI	CTRAM	-90.25	15.5		
GUF	French Guiana	AMERI	STHAM	-53	4		
GUM	Guam	OCEA	OCEA	144.7833	13.4667		
GUY	Guyana	AMERI	STHAM	-59	5		
HAMBG	Hamburg	EUROP	NWEUR				
HANOV	Hanover	EUROP	NWEUR				
HANS	Hanseatic cities, Hanseatic League	EUROP	NWEUR				
HKG	Hong Kong	ASIA	ESTASI	114.1667	22.25		
HND	Honduras	AMERI	CTRAM	-86.5	15		
HRV	Croatia	EUROP	STHEUR	15.5	45.1667		
HTI	Haiti	AMERI	CARIB	-72.4167	19		
HUN	Hungary	EUROP	CTREUR	20	47		
HWI	Hawaï	OCEA	OCEA	-157.8575	21.3075		
IDN	Indonesia	ASIA	STHASI	120	-5		
IND	India	ASIA	STHASI	77	20		
INDOCHI	French Indochina	ASIA	STHASI				
IRL	Ireland	EUROP	NWEUR	-8	53		
IRN	Iran, Islamic Republic of	ASIA	MIDEST	53	32		
IRQ	Iraq	ASIA	MIDEST	44	33		
ISL	Iceland	EUROP	SCANDI	-18	65		
ISR	Israel	ASIA	MIDEST	34.75	31.5		
ITA	Italy	EUROP	STHEUR	12.8333	42.8333		
ITAEAFRI	Italian East Africa	AFRI	STHAFR				
ITASOM	Italian Somaliland	AFRI	STHAFR				
JAM	Jamaica	AMERI	CARIB	-77.5	18.25		
JOR	Jordan	ASIA	MIDEST	36	31		
JPN	Japan	ASIA	ESTASI	138	36		
KAZ	Kazakhstan	ASIA	CTRASI	68	48		
KEN	Kenya	AFRI	STHAFR	38	1		
KGZ	Kyrgyzstan	ASIA	CTRASI	75	41		
KHM	Cambodia	ASIA	STHASI	105	13		
KIR	Kiribati	OCEA	OCEA	173	1.4167		
KNA	Saint Kitts and Nevis	AMERI	CARIB	-62.75	17.3333		
KOR	South Korea	ASIA	ESTASI	127.5	37		
KWANTU	Kwantung Leased Territory	ASIA	ESTASI				
KWT	Kuwait	ASIA	MIDEST	47.6581	29.3375		
LAO	Lao People's Democratic Republic	ASIA	STHASI	105	18		
LBN	Lebanon	ASIA	MIDEST	35.8333	33.8333		
LBR	Liberia	AFRI	STHAFR	-9.5	6.5		
LBY	Libyan Arab Jamahiriya	AFRI	NORAFR	17	25		
LCA	Saint Lucia	AMERI	CARIB	-61.1333	13.8833		
LIE	Liechtenstein	EUROP	CTREUR	9.5333	47.1667		
LKA	Sri Lanka	ASIA	STHASI	81	7		
LSO	Lesotho	AFRI	STHAFR	28.5	-29.5		
LTU	Lithuania	EUROP	ESTEUR	24	56		
LUBECK	Lubeck	EUROP	NWEUR				
LUX	Luxembourg	EUROP	NWEUR	6.1667	49.75		
LVA	Latvia	EUROP	ESTEUR	25	57		
MAC	Macao	ASIA	ESTASI	113.55	22.1667		
MADEIRA	Madeira	AFRI	NORAFR				
MANCHU	Manchuria, Manchukuo	ASIA	ESTASI				
MAR	Morocco	AFRI	NORAFR	-5	32		
MARESP	Spannish Marocco	AFRI	NORAFR				
MCO	Monaco	EUROP	NWEUR	7.4	43.7333		
MDA	Moldova, Republic of	EUROP	ESTEUR	29	47		
MDG	Madagascar	AFRI	STHAFR	47	-20		
MDV	Maldives	ASIA	STHASI	73	3.25		
MECKL	Mecklenburg	EUROP	NWEUR				
MEX	Mexico	AMERI	CTRAM	-102	23		
MHL	Marshall Islands	OCEA	OCEA	168	9		
MKD	Macedonia, the former Yugoslav Republic of	EUROP	STHEUR	22	41.8333		
MLI	Mali	AFRI	STHAFR	-4	17		
MLT	Malta	EUROP	STHEUR	14.5833	35.8333		
MMR	Myanmar	ASIA	STHASI	98	22		
MNE	Montenegro	EUROP	STHEUR	19	42		
MNG	Mongolia	ASIA	CTRASI	105	46		
MOZ	Mozambique	AFRI	STHAFR	35	-18.25		
MRT	Mauritania	AFRI	STHAFR	-12	20		
MTQ	Martinique	AMERI	CARIB	-61	14.6667		
MUS	Mauritius	AFRI	STHAFR	57.55	-20.2833		
MWI	Malawi	AFRI	STHAFR	34	-13.5		
MYS	Malaysia	ASIA	STHASI	112.5	2.5		
MYT	Mayotte	AFRI	STHAFR	45.1667	-12.8333		
NAM	Namibia	AFRI	STHAFR	17	-22		
NCL	New Caledonia	OCEA	OCEA	165.5	-21.5		
NER	Niger	AFRI	STHAFR	8	16		
NFK	Norfolk Island	OCEA	OCEA	167.95	-29.0333		
NFLD	Newfoundland	AMERI	NORAM				
NGA	Nigeria	AFRI	STHAFR	8	10		
NIC	Nicaragua	AMERI	CTRAM	-85	13		
NLD	Netherlands	EUROP	NWEUR	5.75	52.5		
NOR	Norway	EUROP	SCANDI	10	62		
NPL	Nepal	ASIA	STHASI	84	28		
NRU	Nauru	OCEA	OCEA	166.9167	-0.5333		
NZL	New Zealand	OCEA	OCEA	174	-41		
OLDENB	Oldenburg	EUROP	NWEUR				
OMN	Oman	ASIA	MIDEST	57	21		
OTTO	Ottoman Empire	ASIA	MIDEST				
PAK	Pakistan	ASIA	CTRASI	70	30		
PAN	Panama	AMERI	CTRAM	-80	9		
PCN	Pitcairn	OCEA	OCEA	-127.4	-24.7		
PER	Peru	AMERI	STHAM	-76	-10		
PHL	Philippines	ASIA	STHASI	122	13		
PLW	Palau	OCEA	OCEA	134.5	7.5		
PNG	Papua New Guinea	ASIA	STHASI	147	-6		
POL	Poland	EUROP	ESTEUR	20	52		
PRI	Puerto Rico	AMERI	CARIB	-66.5	18.25		
PRK	Korea, Democratic People's Republic of	ASIA	ESTASI	127	40		
PRT	Portugal	EUROP	STHEUR	-8	39.5		
PRTAFRI	Portuguese Africa	AFRI	STHAFR				
PRTIND	Portuguese India	ASIA	STHASI				
PRTWAFRI	Portuguese West Africa	AFRI	STHAFR				
PRUS	Prussia	EUROP	NWEUR				
PRY	Paraguay	AMERI	STHAM	-58	-23		
PYF	French Polynesia	OCEA	OCEA	-140	-15		
QAT	Qatar	ASIA	MIDEST	51.25	25.5		
REU	Réunion	AFRI	STHAFR	55.6	-21.1		
RHOD	Rhodesias	AFRI	STHAFR				
ROM	Romania	EUROP	ESTEUR	25	46		
ROME	Rome	EUROP	STHEUR				
RUS	Russian Federation	EUROP	ESTEUR	100	60		
RWA	Rwanda	AFRI	STHAFR	30	-2		
RWABDI	Rwanda-Urundi	AFRI	STHAFR				
SARD	Sardinia	EUROP	STHEUR				
SARRE	Sarre	EUROP	NWEUR				
SAU	Saudi Arabia	ASIA	MIDEST	45	25		
SCHLES	Schleswig, Schleswig-Holstein	EUROP	NWEUR				
SDN	Sudan	AFRI	STHAFR	30	15		
SEN	Senegal	AFRI	STHAFR	-14	14		
SGP	Singapore	ASIA	STHASI	103.8	1.3667		
SGS	South Georgia and the South Sandwich Islands	AMERI	STHAM	-37	-54.5		
SHN	Saint Helena, Ascension and Tristan da Cunha	AFRI	STHAFR	-5.7	-15.9333		
SLB	Solomon Islands	OCEA	OCEA	159	-8		
SLE	Sierra Leone	AFRI	STHAFR	-11.5	8.5		
SLV	El Salvador	AMERI	CTRAM	-88.9167	13.8333		
SMR	San Marino	EUROP	STHEUR	12.4167	43.7667		
SOM	Somalia	AFRI	STHAFR	49	10		
SPM	Saint Pierre and Miquelon	AMERI	NORAM	-56.3333	46.8333		
SRB	Serbia	EUROP	STHEUR	21	44		
STP	Sao Tome and Principe	AFRI	STHAFR	7	1		
STRAITS	Straits Settlements	ASIA	STHASI				
SUR	Suriname	AMERI	STHAM	-56	4		
SVK	Slovakia	EUROP	ESTEUR	19.5	48.6667		
SVN	Slovenia	EUROP	ESTEUR	15	46		
SWE	Sweden	EUROP	SCANDI	15	62		
SWENOR	United Kingdoms of Sweden and Norway	EUROP	SCANDI				
SWZ	Swaziland	AFRI	STHAFR	31.5	-26.5		
SYC	Seychelles	ASIA	STHASI	55.6667	-4.5833		
SYR	Syrian Arab Republic	ASIA	MIDEST	38	35		
SYRLBN	French Mandate for Syria and the Lebanon	ASIA	MIDEST				
TANGER	Tangiers, Tangiers International Zone	AFRI	NORAFR				
TCA	Turks and Caicos Islands	AMERI	CARIB	-71.5833	21.75		
TCD	Chad	AFRI	STHAFR	19	15		
TEXAS	Texas	AMERI	NORAM				
TGO	Togo	AFRI	STHAFR	1.1667	8		
TGOCMR	Togo-Cameroon	AFRI	STHAFR				
THA	Thailand	ASIA	STHASI	100	15		
TJK	Tajikistan	ASIA	CTRASI	71	39		
TKM	Turkmenistan	ASIA	CTRASI	60	40		
TLS	Timor-Leste	ASIA	STHASI	125.5167	-8.55		
TON	Tonga	OCEA	OCEA	-175	-20		
TRIEST	Trieste	EUROP	STHEUR				
TTO	Trinidad and Tobago	AMERI	CARIB	-61	11		
TUN	Tunisia	AFRI	NORAFR	9	34		
TUR	Turkey	ASIA	MIDEST	35	39		
TUSC	Tuscany	EUROP	STHEUR				
TUV	Tuvalu	OCEA	OCEA	178	-8		
TWN	Taiwan, Province of China	ASIA	ESTASI	121	23.5		
TZA	Tanzania, United Republic of	AFRI	STHAFR	35	-6		
UGA	Uganda	AFRI	STHAFR	32	1		
UKNLD	United Kingdom of the Netherlands	EUROP	NWEUR				
UKR	Ukraine	EUROP	ESTEUR	32	49		
ULSTER	Ulster / Northern Ireland	EUROP	NWEUR				
UNFEDMYS	Unfederated Malay States	ASIA	STHASI				
URY	Uruguay	AMERI	STHAM	-56	-33		
USA	United States	AMERI	NORAM	-97	38		
USSR	Russian Empire/USSR	EUROP	ESTEUR	55.75	37.616667		
UZB	Uzbekistan	ASIA	CTRASI	64	41		
VAT	Holy See (Vatican City State)	EUROP	STHEUR	12.45	41.9		
VCT	St. Vincent and the Grenadines	AMERI	CARIB	-61.2	13.25		
VEN	Venezuela, Bolivarian Republic of	AMERI	STHAM	-66	8		
VIR	Virgin Islands, U.S.	AMERI	CARIB	-64.8333	18.3333		
VNM	Vietnam	ASIA	STHASI	106	16		
VUT	Vanuatu	OCEA	OCEA	167	-16		
WDEU	Federal Republic of Germany (West Germany)	EUROP	NWEUR	7.1	50.733333		
WLF	Wallis and Futuna	OCEA	OCEA	-176.2	-13.3		
WSM	Samoa	OCEA	OCEA	-172.3333	-13.5833		
YAR		ASIA	MIDEST				
YEM	Yemen	ASIA	MIDEST	48	15		
YMD		ASIA	MIDEST				
YUG	Yugoslavia	EUROP	STHEUR	20.45	44.816667		"2003"
ZAF	South Africa	AFRI	STHAFR	24	-29		
ZAFCAP	Cape Colony	AFRI	STHAFR				
ZAFNAT	Natal	AFRI	STHAFR				
ZAFORA	Orange River Colony, Orange Free State	AFRI	STHAFR				
ZAFTRA	Transvaal	AFRI	STHAFR				
ZANZ	Zanzibar	AFRI	STHAFR				
ZMB	Zambia	AFRI	STHAFR	30	-15		
ZOLL	Zollverein	EUROP	NWEUR				
ZWE	Zimbabwe	AFRI	STHAFR	30	-20		
