"id","age","gender","revenu_mensuel","lecture_journal","parti"
1,87,F,9410,trois-quatre fois par semaine,populiste
2,31,H,4466,de temps en temps,gauche
3,79,F,7515,trois-quatre fois par semaine,populiste
4,26,H,3376,le week-end,écologiste
5,75,F,3296,trois-quatre fois par semaine,gauche
6,81,H,8017,trois-quatre fois par semaine,droite
7,68,F,7569,tous les jours,gauche
8,21,H,3338,très rarement,gauche
9,22,F,2370,tous les jours,écologiste
10,32,F,3146,le week-end,gauche
11,64,H,13895,tous les jours,droite
12,52,F,10346,de temps en temps,gauche
13,48,F,9043,le week-end,populiste
14,50,H,10012,tous les jours,gauche
15,20,F,3979,trois-quatre fois par semaine,gauche
16,66,H,10774,trois-quatre fois par semaine,centre
17,85,F,6388,le week-end,gauche
18,25,H,3527,le week-end,écologiste
19,65,F,3042,le week-end,écologiste
20,60,F,4615,le week-end,gauche
21,52,F,9622,le week-end,écologiste
22,20,H,2857,le week-end,écologiste
23,22,F,2966,trois-quatre fois par semaine,écologiste
24,63,H,5119,trois-quatre fois par semaine,populiste
25,72,F,3506,très rarement,gauche
26,89,H,6991,de temps en temps,gauche
27,65,F,15694,tous les jours,droite
28,62,F,9039,très rarement,gauche
29,60,F,9578,tous les jours,écologiste
30,22,H,2681,tous les jours,écologiste
31,31,F,5460,tous les jours,droite
32,80,H,10325,trois-quatre fois par semaine,droite
33,58,F,8969,le week-end,écologiste
34,56,H,5473,très rarement,écologiste
35,75,F,6504,trois-quatre fois par semaine,populiste
36,23,H,1748,de temps en temps,gauche
37,57,F,5650,le week-end,écologiste
38,78,H,7033,très rarement,populiste
39,71,F,7939,le week-end,centre
40,29,F,5753,le week-end,centre
41,20,F,4592,tous les jours,écologiste
42,41,H,5345,tous les jours,centre
43,34,F,3614,de temps en temps,populiste
44,32,H,6151,tous les jours,populiste
45,47,F,3540,le week-end,écologiste
46,68,H,6566,le week-end,populiste
47,80,F,7395,trois-quatre fois par semaine,gauche
48,70,H,10707,très rarement,populiste
49,71,F,7810,trois-quatre fois par semaine,populiste
50,32,F,3889,très rarement,gauche
51,18,F,2270,tous les jours,écologiste
52,74,H,6855,de temps en temps,droite
53,70,F,5104,de temps en temps,gauche
54,24,H,2822,de temps en temps,gauche
55,35,F,8097,de temps en temps,populiste
56,26,F,4442,tous les jours,écologiste
57,89,F,7653,très rarement,populiste
58,25,H,3658,très rarement,gauche
59,21,F,4770,le week-end,populiste
60,86,H,7368,tous les jours,droite
61,78,F,8522,tous les jours,droite
62,48,H,11858,tous les jours,populiste
63,25,F,5446,de temps en temps,populiste
64,28,H,3331,le week-end,écologiste
65,30,F,3168,trois-quatre fois par semaine,gauche
66,26,H,5507,trois-quatre fois par semaine,populiste
67,37,H,9286,de temps en temps,droite
68,60,H,9721,trois-quatre fois par semaine,populiste
69,62,F,9727,tous les jours,écologiste
70,50,F,8190,très rarement,écologiste
71,60,F,12279,tous les jours,droite
72,88,H,7649,de temps en temps,centre
73,22,F,3303,trois-quatre fois par semaine,écologiste
74,58,F,4158,de temps en temps,gauche
75,68,F,3726,de temps en temps,gauche
76,62,H,9132,très rarement,écologiste
77,54,F,8019,très rarement,populiste
78,72,H,6803,tous les jours,centre
79,79,F,7438,très rarement,écologiste
80,55,H,10780,de temps en temps,centre
81,22,F,1745,très rarement,populiste
82,64,H,14575,le week-end,droite
83,69,F,4401,trois-quatre fois par semaine,populiste
84,59,F,8719,le week-end,écologiste
85,76,F,2603,le week-end,gauche
86,55,H,10108,de temps en temps,populiste
87,53,F,10991,tous les jours,droite
88,77,F,9969,trois-quatre fois par semaine,centre
89,77,F,8493,le week-end,populiste
90,66,H,5072,de temps en temps,populiste
91,82,F,5661,tous les jours,centre
92,39,H,5685,de temps en temps,gauche
93,37,F,4013,trois-quatre fois par semaine,gauche
94,24,F,2052,de temps en temps,écologiste
95,57,H,11332,trois-quatre fois par semaine,droite
96,78,H,7627,le week-end,centre
97,34,F,6306,trois-quatre fois par semaine,droite
98,83,F,7341,tous les jours,écologiste
99,60,F,8594,de temps en temps,populiste
100,29,F,3062,trois-quatre fois par semaine,gauche
101,45,F,7561,très rarement,populiste
102,52,H,12741,trois-quatre fois par semaine,droite
103,25,F,4383,tous les jours,gauche
104,44,H,8746,très rarement,populiste
105,68,H,29769,le week-end,droite
106,26,H,6365,le week-end,populiste
107,59,F,7311,tous les jours,écologiste
108,66,F,5061,le week-end,écologiste
109,24,F,3736,le week-end,populiste
110,53,H,11749,tous les jours,gauche
111,65,F,11370,le week-end,centre
112,52,F,8490,de temps en temps,écologiste
113,36,F,6962,très rarement,gauche
114,50,H,10194,le week-end,gauche
115,26,F,4946,le week-end,centre
116,77,H,8580,tous les jours,écologiste
117,68,F,8643,trois-quatre fois par semaine,écologiste
118,35,H,4958,tous les jours,droite
119,55,H,265334,tous les jours,droite
120,46,H,8438,tous les jours,écologiste
121,19,F,2913,de temps en temps,écologiste
122,26,F,3309,le week-end,écologiste
123,79,F,6644,tous les jours,gauche
124,53,H,4723,trois-quatre fois par semaine,populiste
125,88,F,8759,très rarement,centre
126,24,F,2896,tous les jours,écologiste
127,77,F,3149,trois-quatre fois par semaine,gauche
128,84,H,6118,très rarement,populiste
129,43,F,10459,trois-quatre fois par semaine,droite
130,69,F,6579,tous les jours,gauche
131,78,F,6907,tous les jours,écologiste
132,72,H,8558,le week-end,écologiste
133,83,F,6728,trois-quatre fois par semaine,centre
134,25,H,5817,tous les jours,droite
135,48,F,7966,le week-end,écologiste
136,24,H,3882,de temps en temps,droite
137,25,F,6304,tous les jours,populiste
138,54,H,7958,tous les jours,écologiste
139,68,F,6992,trois-quatre fois par semaine,populiste
140,59,F,7906,trois-quatre fois par semaine,gauche
141,27,F,6308,le week-end,populiste
142,20,H,2621,de temps en temps,populiste
143,89,F,8362,tous les jours,droite
144,36,H,6115,trois-quatre fois par semaine,centre
145,61,F,9331,très rarement,populiste
146,76,H,8101,trois-quatre fois par semaine,populiste
147,83,F,5791,le week-end,gauche
148,86,H,6400,trois-quatre fois par semaine,droite
149,32,F,3232,tous les jours,écologiste
150,36,H,7858,très rarement,populiste
151,42,F,4878,tous les jours,gauche
152,57,F,11545,le week-end,gauche
153,29,F,3073,trois-quatre fois par semaine,écologiste
154,35,F,5521,trois-quatre fois par semaine,écologiste
155,29,F,5642,le week-end,centre
156,27,H,3039,le week-end,gauche
157,67,F,6309,très rarement,écologiste
158,26,H,3597,le week-end,écologiste
159,61,F,12786,tous les jours,droite
160,38,F,4166,trois-quatre fois par semaine,gauche
161,75,F,5400,le week-end,écologiste
162,66,H,5689,le week-end,écologiste
163,59,F,7029,trois-quatre fois par semaine,écologiste
164,22,F,2776,tous les jours,écologiste
165,34,H,4939,tous les jours,droite
166,24,H,3193,tous les jours,centre
167,51,F,13457,trois-quatre fois par semaine,droite
168,85,H,8089,de temps en temps,populiste
169,60,F,8258,très rarement,gauche
170,80,H,3908,trois-quatre fois par semaine,écologiste
171,26,F,4156,le week-end,écologiste
172,30,H,5137,tous les jours,centre
173,79,F,8370,très rarement,droite
174,52,H,11059,tous les jours,centre
175,72,H,10563,le week-end,droite
176,55,H,14352,de temps en temps,centre
177,42,F,6727,tous les jours,gauche
178,48,H,7779,tous les jours,droite
179,69,F,4484,de temps en temps,gauche
180,53,H,13276,de temps en temps,centre
181,28,F,4208,très rarement,écologiste
182,86,F,3911,le week-end,écologiste
183,72,F,8119,tous les jours,droite
184,25,H,4425,de temps en temps,écologiste
185,76,F,8276,de temps en temps,populiste
186,20,H,3471,le week-end,gauche
187,27,F,6258,trois-quatre fois par semaine,droite
188,78,H,8084,trois-quatre fois par semaine,gauche
189,25,F,6459,très rarement,populiste
190,36,H,8415,le week-end,droite
191,90,F,8585,tous les jours,gauche
192,55,F,10843,le week-end,centre
193,24,F,3054,de temps en temps,populiste
194,51,H,3957,le week-end,gauche
195,73,F,6548,trois-quatre fois par semaine,centre
196,70,F,11726,tous les jours,centre
197,65,F,8105,très rarement,centre
198,65,H,11284,trois-quatre fois par semaine,centre
199,25,F,3362,le week-end,gauche
200,31,F,3493,le week-end,gauche
201,34,F,5403,tous les jours,droite
202,87,H,9560,de temps en temps,populiste
203,86,F,8517,très rarement,populiste
204,68,H,9757,tous les jours,droite
205,52,F,3791,trois-quatre fois par semaine,gauche
206,64,H,75040,tous les jours,droite
207,22,F,2277,le week-end,populiste
208,43,H,7162,trois-quatre fois par semaine,populiste
209,23,F,2891,trois-quatre fois par semaine,écologiste
210,27,H,5135,de temps en temps,populiste
211,66,F,5009,de temps en temps,populiste
212,58,H,7129,tous les jours,écologiste
213,38,F,8008,trois-quatre fois par semaine,droite
214,58,H,9092,de temps en temps,écologiste
215,34,F,5313,le week-end,populiste
216,52,H,11167,de temps en temps,populiste
217,86,F,4289,tous les jours,écologiste
218,71,H,6754,trois-quatre fois par semaine,écologiste
219,25,F,4963,le week-end,centre
220,87,H,6542,tous les jours,gauche
221,89,F,5178,tous les jours,écologiste
222,48,H,10827,trois-quatre fois par semaine,droite
223,50,F,3861,le week-end,gauche
224,52,H,10745,tous les jours,populiste
225,80,F,7934,tous les jours,centre
226,84,H,10150,le week-end,populiste
227,58,F,23004,très rarement,droite
228,47,H,3805,de temps en temps,gauche
229,34,F,8703,trois-quatre fois par semaine,droite
230,50,H,9658,très rarement,populiste
231,88,F,4232,tous les jours,écologiste
232,40,H,7735,le week-end,centre
233,82,F,6449,de temps en temps,populiste
234,25,H,3079,le week-end,gauche
235,81,F,8195,de temps en temps,écologiste
236,46,H,9876,trois-quatre fois par semaine,centre
237,42,F,10276,le week-end,droite
238,86,H,8862,trois-quatre fois par semaine,droite
239,41,F,7993,tous les jours,centre
240,77,H,4564,trois-quatre fois par semaine,écologiste
241,25,F,3153,très rarement,écologiste
242,47,H,3642,très rarement,populiste
243,22,F,2134,le week-end,écologiste
244,67,H,14080,trois-quatre fois par semaine,droite
245,80,F,4008,de temps en temps,gauche
246,41,H,7460,très rarement,populiste
247,69,F,5609,trois-quatre fois par semaine,écologiste
248,53,F,11227,tous les jours,écologiste
249,31,H,6283,tous les jours,droite
250,78,H,8331,trois-quatre fois par semaine,écologiste
251,35,F,5254,tous les jours,gauche
252,86,H,8140,de temps en temps,populiste
253,28,F,5365,trois-quatre fois par semaine,centre
254,51,H,10374,le week-end,écologiste
255,53,F,12055,le week-end,centre
256,80,H,6743,très rarement,gauche
257,69,F,5200,le week-end,écologiste
258,79,H,9203,trois-quatre fois par semaine,populiste
259,90,F,2536,très rarement,gauche
260,67,F,5121,trois-quatre fois par semaine,gauche
261,24,F,2598,de temps en temps,populiste
262,36,H,5161,le week-end,centre
263,84,F,8477,le week-end,centre
264,69,H,11783,trois-quatre fois par semaine,droite
265,57,F,14373,trois-quatre fois par semaine,droite
266,36,H,4653,très rarement,centre
267,81,F,8740,très rarement,gauche
268,34,H,5323,tous les jours,centre
269,59,F,4495,le week-end,écologiste
270,66,H,10701,tous les jours,droite
271,71,F,8918,tous les jours,écologiste
272,51,H,9512,le week-end,droite
273,52,F,5153,le week-end,populiste
274,55,H,12509,tous les jours,centre
275,84,F,7973,tous les jours,centre
276,24,H,4861,de temps en temps,centre
277,62,F,9768,le week-end,centre
278,40,H,6610,le week-end,centre
279,88,F,10161,le week-end,droite
280,32,F,3236,de temps en temps,écologiste
281,30,F,5182,très rarement,populiste
282,29,H,4191,trois-quatre fois par semaine,gauche
283,22,F,3225,le week-end,écologiste
284,50,H,6250,le week-end,écologiste
285,66,F,4643,tous les jours,écologiste
286,73,H,9808,tous les jours,droite
287,18,F,1509,tous les jours,populiste
288,31,H,5687,de temps en temps,populiste
289,40,F,4336,le week-end,gauche
290,83,F,7653,le week-end,écologiste
291,22,F,1770,le week-end,gauche
292,90,H,10867,de temps en temps,populiste
293,32,F,4678,le week-end,écologiste
294,23,H,3438,de temps en temps,centre
295,89,F,8691,de temps en temps,droite
296,83,H,3864,trois-quatre fois par semaine,écologiste
297,88,F,8167,trois-quatre fois par semaine,droite
298,29,H,3897,le week-end,écologiste
299,39,F,5054,très rarement,gauche
300,59,H,3840,le week-end,gauche
301,46,H,18169,tous les jours,droite
302,31,H,3200,tous les jours,écologiste
303,51,F,13279,trois-quatre fois par semaine,centre
304,47,F,4564,le week-end,écologiste
305,79,F,2947,trois-quatre fois par semaine,gauche
306,58,H,4787,très rarement,populiste
307,88,F,6931,tous les jours,centre
308,43,H,7225,de temps en temps,gauche
309,26,F,4920,trois-quatre fois par semaine,gauche
310,53,H,7352,très rarement,populiste
311,78,F,10155,le week-end,populiste
312,88,H,6736,le week-end,populiste
313,70,F,8459,de temps en temps,populiste
314,42,F,6197,tous les jours,centre
315,60,H,29828,tous les jours,droite
316,67,H,8504,de temps en temps,populiste
317,87,F,7411,de temps en temps,centre
318,76,H,7220,le week-end,gauche
319,20,F,3618,le week-end,populiste
320,50,H,5254,tous les jours,populiste
321,77,F,6860,tous les jours,gauche
322,86,H,6940,de temps en temps,populiste
323,51,F,6531,le week-end,gauche
324,26,H,4075,trois-quatre fois par semaine,écologiste
325,18,F,3614,trois-quatre fois par semaine,droite
326,82,H,6457,trois-quatre fois par semaine,gauche
327,37,F,7419,tous les jours,droite
328,52,H,7228,tous les jours,centre
329,54,F,9042,le week-end,gauche
330,31,H,5556,très rarement,populiste
331,58,F,8168,le week-end,écologiste
332,75,H,8018,tous les jours,populiste
333,81,F,7192,le week-end,centre
334,87,H,8384,le week-end,centre
335,44,F,4714,tous les jours,populiste
336,90,H,10867,tous les jours,droite
337,66,F,11415,tous les jours,centre
338,70,H,7239,tous les jours,écologiste
339,53,F,4170,le week-end,écologiste
340,70,H,7885,trois-quatre fois par semaine,populiste
341,25,F,3613,tous les jours,écologiste
342,63,H,6108,de temps en temps,gauche
343,73,F,7791,de temps en temps,populiste
344,52,H,3928,trois-quatre fois par semaine,populiste
345,88,F,3672,tous les jours,écologiste
346,50,H,3806,trois-quatre fois par semaine,populiste
347,57,F,8498,tous les jours,écologiste
348,59,H,7547,le week-end,centre
349,19,F,2221,très rarement,écologiste
350,36,F,6366,tous les jours,centre
351,20,F,4299,trois-quatre fois par semaine,populiste
352,37,H,6725,le week-end,populiste
353,60,F,28403,le week-end,droite
354,81,H,5235,trois-quatre fois par semaine,centre
355,26,F,6309,trois-quatre fois par semaine,populiste
356,52,H,9597,tous les jours,écologiste
357,18,F,3936,très rarement,gauche
358,24,H,2105,tous les jours,écologiste
359,54,F,8505,le week-end,populiste
360,43,H,7377,trois-quatre fois par semaine,centre
361,82,F,6771,le week-end,centre
362,56,F,8888,le week-end,gauche
363,25,F,4871,très rarement,gauche
364,38,H,5006,très rarement,populiste
365,70,F,5615,tous les jours,écologiste
366,29,H,3875,tous les jours,écologiste
367,28,F,3268,le week-end,gauche
368,35,H,5647,très rarement,centre
369,85,F,7444,de temps en temps,gauche
370,55,H,11129,trois-quatre fois par semaine,écologiste
371,70,F,3463,tous les jours,gauche
372,30,H,4282,de temps en temps,gauche
373,27,F,4489,trois-quatre fois par semaine,écologiste
374,18,H,3118,tous les jours,droite
375,19,F,4912,trois-quatre fois par semaine,écologiste
376,31,H,5217,trois-quatre fois par semaine,populiste
377,56,F,14991,le week-end,droite
378,61,H,32391,tous les jours,droite
379,35,F,5619,le week-end,populiste
380,67,H,7461,le week-end,écologiste
381,28,F,4999,le week-end,gauche
382,54,F,9435,tous les jours,centre
383,87,F,2564,tous les jours,gauche
384,62,H,3551,trois-quatre fois par semaine,gauche
385,22,F,2050,tous les jours,écologiste
386,72,H,6779,très rarement,populiste
387,88,F,8002,tous les jours,écologiste
388,78,H,7257,le week-end,droite
389,33,F,7517,le week-end,populiste
390,89,H,9626,le week-end,centre
391,18,F,2032,le week-end,gauche
392,51,F,11530,tous les jours,écologiste
393,40,F,5084,trois-quatre fois par semaine,gauche
394,18,H,3847,trois-quatre fois par semaine,écologiste
395,21,F,3976,trois-quatre fois par semaine,centre
396,25,H,6461,de temps en temps,populiste
397,79,F,10005,de temps en temps,populiste
398,64,H,8904,trois-quatre fois par semaine,centre
399,31,F,4830,tous les jours,centre
400,39,H,5734,tous les jours,centre
401,77,F,3924,tous les jours,écologiste
402,60,H,11578,trois-quatre fois par semaine,populiste
403,78,F,7036,le week-end,centre
404,41,H,7324,très rarement,droite
405,65,F,6879,de temps en temps,populiste
406,68,F,4740,le week-end,gauche
407,38,F,6083,de temps en temps,populiste
408,35,H,7652,tous les jours,écologiste
409,29,F,5147,de temps en temps,populiste
410,61,H,6458,de temps en temps,populiste
411,62,F,5813,le week-end,écologiste
412,69,H,3314,très rarement,écologiste
413,48,F,11537,très rarement,centre
414,83,H,8761,le week-end,écologiste
415,47,F,9865,tous les jours,centre
416,81,H,5167,trois-quatre fois par semaine,centre
417,56,F,3581,le week-end,écologiste
418,66,H,10029,trois-quatre fois par semaine,centre
419,67,F,12530,très rarement,centre
420,34,F,3687,tous les jours,gauche
421,90,F,8341,tous les jours,centre
422,84,F,5159,très rarement,centre
423,64,F,24169,trois-quatre fois par semaine,droite
424,19,H,2740,de temps en temps,populiste
425,82,F,8346,très rarement,droite
426,42,F,4257,de temps en temps,gauche
427,88,F,8966,de temps en temps,populiste
428,74,H,7912,très rarement,droite
429,64,F,3385,tous les jours,écologiste
430,70,F,7705,très rarement,écologiste
431,89,F,10706,de temps en temps,populiste
432,67,H,5809,très rarement,populiste
433,27,F,3238,très rarement,gauche
434,52,H,125023,trois-quatre fois par semaine,droite
435,23,F,2212,le week-end,écologiste
436,46,H,10975,tous les jours,centre
437,83,F,4497,de temps en temps,gauche
438,90,H,8968,très rarement,populiste
439,58,F,11418,trois-quatre fois par semaine,centre
440,90,H,9123,très rarement,populiste
441,73,F,7888,le week-end,écologiste
442,66,H,15103,le week-end,droite
443,24,F,4766,de temps en temps,centre
444,24,H,2123,trois-quatre fois par semaine,droite
445,69,F,6704,trois-quatre fois par semaine,centre
446,27,H,6411,trois-quatre fois par semaine,droite
447,18,F,1666,très rarement,populiste
448,83,H,6644,très rarement,populiste
449,84,F,10507,très rarement,populiste
450,67,H,4912,trois-quatre fois par semaine,écologiste
