"id","age","gender","revenu_mensuel","lecture_journal","parti"
451,29,F,5969,trois-quatre fois par semaine,droite
452,26,H,3386,le week-end,écologiste
453,46,F,8285,tous les jours,droite
454,52,H,5591,le week-end,centre
455,27,F,6400,le week-end,populiste
456,48,H,8086,le week-end,gauche
457,44,F,7081,de temps en temps,populiste
458,74,H,7037,trois-quatre fois par semaine,gauche
459,39,F,7493,de temps en temps,centre
460,78,H,8383,trois-quatre fois par semaine,droite
461,33,F,7276,tous les jours,droite
462,34,H,7067,de temps en temps,populiste
463,55,F,8691,tous les jours,centre
464,53,H,6606,trois-quatre fois par semaine,centre
465,43,F,8386,tous les jours,droite
466,49,H,8820,de temps en temps,écologiste
467,28,F,5663,le week-end,populiste
468,60,H,5048,très rarement,populiste
469,54,F,6015,le week-end,populiste
470,75,H,7966,de temps en temps,gauche
471,39,F,8304,trois-quatre fois par semaine,écologiste
472,88,H,7356,tous les jours,droite
473,23,F,1627,trois-quatre fois par semaine,gauche
474,25,H,4734,trois-quatre fois par semaine,écologiste
475,88,F,9280,très rarement,populiste
476,89,H,8350,de temps en temps,populiste
477,79,F,4417,trois-quatre fois par semaine,gauche
478,73,H,8778,de temps en temps,populiste
479,74,F,6807,trois-quatre fois par semaine,centre
480,65,H,7663,trois-quatre fois par semaine,populiste
481,44,F,7083,tous les jours,écologiste
482,85,H,6615,de temps en temps,populiste
483,24,H,1819,le week-end,droite
484,33,H,7001,très rarement,écologiste
485,75,F,3504,tous les jours,écologiste
486,67,H,10923,le week-end,centre
487,56,F,5755,tous les jours,écologiste
488,60,H,15182,trois-quatre fois par semaine,droite
489,71,F,7376,le week-end,populiste
490,18,H,3087,tous les jours,centre
491,48,F,11334,le week-end,écologiste
492,73,H,5864,tous les jours,centre
493,58,F,11320,trois-quatre fois par semaine,écologiste
494,35,H,6321,le week-end,centre
495,55,F,12539,le week-end,centre
496,47,F,4543,tous les jours,gauche
497,81,F,5464,trois-quatre fois par semaine,gauche
498,78,H,5589,le week-end,centre
499,54,F,6403,de temps en temps,populiste
500,75,H,7696,trois-quatre fois par semaine,centre
501,21,H,1621,tous les jours,droite
502,30,H,4224,tous les jours,gauche
503,70,F,13850,trois-quatre fois par semaine,droite
504,62,F,8732,le week-end,écologiste
505,27,F,5714,de temps en temps,droite
506,80,F,6525,tous les jours,centre
507,90,F,5996,tous les jours,gauche
508,85,H,7551,tous les jours,droite
509,50,F,9638,tous les jours,écologiste
510,74,H,3409,le week-end,écologiste
511,84,H,6644,tous les jours,droite
512,28,H,5786,tous les jours,droite
513,18,F,3524,tous les jours,écologiste
514,37,H,6588,tous les jours,gauche
515,19,F,3663,de temps en temps,centre
516,49,H,6108,de temps en temps,gauche
517,71,F,2689,très rarement,écologiste
518,47,H,5997,de temps en temps,gauche
519,36,F,8804,trois-quatre fois par semaine,populiste
520,70,F,5648,tous les jours,gauche
521,50,F,11641,de temps en temps,gauche
522,71,H,7456,tous les jours,droite
523,51,F,8354,le week-end,centre
524,62,H,11465,très rarement,populiste
525,31,F,3142,le week-end,écologiste
526,31,H,5999,de temps en temps,populiste
527,32,F,5325,le week-end,centre
528,28,H,6272,tous les jours,droite
529,40,F,5452,très rarement,populiste
530,56,H,11156,le week-end,écologiste
531,40,F,4611,le week-end,écologiste
532,70,H,8409,le week-end,populiste
533,63,F,5300,trois-quatre fois par semaine,populiste
534,89,H,7187,trois-quatre fois par semaine,centre
535,31,F,3039,très rarement,écologiste
536,74,H,8587,très rarement,gauche
537,62,F,4407,très rarement,gauche
538,34,H,6217,trois-quatre fois par semaine,droite
539,60,F,12110,très rarement,centre
540,49,H,9713,de temps en temps,populiste
541,62,F,10193,tous les jours,gauche
542,42,H,7305,très rarement,populiste
543,35,F,7113,trois-quatre fois par semaine,écologiste
544,64,H,14293,trois-quatre fois par semaine,droite
545,59,F,14964,tous les jours,droite
546,78,H,8775,très rarement,gauche
547,48,F,6382,très rarement,écologiste
548,38,H,5185,très rarement,gauche
549,26,F,5801,trois-quatre fois par semaine,droite
550,67,H,12465,tous les jours,centre
551,52,F,7061,trois-quatre fois par semaine,gauche
552,42,H,6329,le week-end,écologiste
553,85,H,9972,trois-quatre fois par semaine,droite
554,72,H,10952,tous les jours,droite
555,90,F,9266,tous les jours,centre
556,63,H,11832,tous les jours,centre
557,20,F,3027,de temps en temps,populiste
558,21,H,2299,le week-end,écologiste
559,33,F,6246,trois-quatre fois par semaine,écologiste
560,79,H,7549,trois-quatre fois par semaine,populiste
561,23,F,4301,trois-quatre fois par semaine,centre
562,41,H,7240,de temps en temps,écologiste
563,53,F,10925,de temps en temps,gauche
564,32,H,4657,de temps en temps,centre
565,37,F,5237,tous les jours,écologiste
566,84,H,3098,tous les jours,écologiste
567,78,F,8672,le week-end,populiste
568,30,H,3728,tous les jours,centre
569,59,F,8634,tous les jours,gauche
570,59,F,3569,tous les jours,écologiste
571,88,F,4518,trois-quatre fois par semaine,écologiste
572,50,F,9348,de temps en temps,centre
573,23,F,3500,tous les jours,centre
574,85,H,10185,le week-end,droite
575,46,F,6206,le week-end,centre
576,65,H,14860,tous les jours,droite
577,80,F,5727,le week-end,gauche
578,51,H,12364,trois-quatre fois par semaine,centre
579,73,F,3657,le week-end,écologiste
580,75,H,10541,tous les jours,droite
581,35,H,5037,tous les jours,droite
582,53,H,3658,le week-end,écologiste
583,83,F,8189,de temps en temps,populiste
584,80,H,10154,trois-quatre fois par semaine,droite
585,70,F,6522,de temps en temps,populiste
586,46,H,9993,trois-quatre fois par semaine,droite
587,62,F,4645,tous les jours,écologiste
588,74,F,5263,tous les jours,écologiste
589,42,F,5373,tous les jours,gauche
590,87,H,10107,tous les jours,populiste
591,60,F,3858,de temps en temps,gauche
592,78,H,3018,tous les jours,gauche
593,52,F,12123,trois-quatre fois par semaine,droite
594,62,H,15895,tous les jours,centre
595,82,F,3922,très rarement,gauche
596,88,H,8402,très rarement,droite
597,20,F,2564,tous les jours,gauche
598,84,F,4228,tous les jours,écologiste
599,54,F,4506,de temps en temps,gauche
600,60,H,6275,très rarement,populiste
601,34,F,5582,tous les jours,droite
602,64,H,9452,très rarement,centre
603,34,F,6226,trois-quatre fois par semaine,gauche
604,51,H,10773,le week-end,écologiste
605,90,F,7985,tous les jours,populiste
606,34,H,6793,trois-quatre fois par semaine,droite
607,87,F,8514,très rarement,populiste
608,62,F,4306,tous les jours,gauche
609,46,F,9786,le week-end,centre
610,42,H,7210,tous les jours,centre
611,50,F,6399,très rarement,gauche
612,42,H,4251,de temps en temps,gauche
613,50,F,8551,très rarement,gauche
614,48,H,4736,trois-quatre fois par semaine,populiste
615,72,F,10168,tous les jours,droite
616,54,F,4504,le week-end,écologiste
617,35,F,5332,le week-end,gauche
618,35,H,4960,de temps en temps,populiste
619,26,F,3519,tous les jours,centre
620,43,H,6001,tous les jours,écologiste
621,21,F,2778,le week-end,écologiste
622,61,H,8741,le week-end,populiste
623,20,H,1506,trois-quatre fois par semaine,droite
624,90,H,3652,tous les jours,écologiste
625,43,F,8024,trois-quatre fois par semaine,gauche
626,47,H,5213,trois-quatre fois par semaine,populiste
627,88,F,7323,le week-end,centre
628,40,H,5669,tous les jours,centre
629,27,F,4213,le week-end,écologiste
630,19,H,4068,très rarement,populiste
631,83,F,7878,le week-end,centre
632,19,H,2452,tous les jours,écologiste
633,42,F,5469,le week-end,écologiste
634,46,H,3760,trois-quatre fois par semaine,populiste
635,86,F,5421,très rarement,gauche
636,59,H,8713,de temps en temps,populiste
637,65,F,6559,le week-end,écologiste
638,74,H,4210,tous les jours,écologiste
639,62,F,13017,tous les jours,centre
640,25,H,4181,le week-end,centre
641,50,H,12550,trois-quatre fois par semaine,droite
642,21,H,4833,tous les jours,centre
643,83,F,7547,le week-end,populiste
644,51,F,6167,trois-quatre fois par semaine,écologiste
645,35,F,7119,trois-quatre fois par semaine,centre
646,78,F,6171,le week-end,centre
647,43,F,5307,de temps en temps,centre
648,41,H,4862,de temps en temps,centre
649,45,F,7740,trois-quatre fois par semaine,droite
650,38,H,5686,le week-end,droite
651,42,H,21697,trois-quatre fois par semaine,droite
652,42,H,4796,trois-quatre fois par semaine,écologiste
653,59,F,9284,trois-quatre fois par semaine,écologiste
654,35,H,8909,trois-quatre fois par semaine,populiste
655,80,H,6709,tous les jours,droite
656,51,H,5844,très rarement,centre
657,19,F,3953,le week-end,droite
658,23,H,3280,tous les jours,gauche
659,81,F,5679,très rarement,gauche
660,59,H,9201,de temps en temps,centre
661,21,F,1777,très rarement,écologiste
662,42,H,5264,très rarement,gauche
663,23,F,2763,trois-quatre fois par semaine,gauche
664,21,H,1996,de temps en temps,droite
665,80,F,7700,trois-quatre fois par semaine,populiste
666,57,H,4817,de temps en temps,gauche
667,72,F,8188,tous les jours,gauche
668,77,H,9504,tous les jours,populiste
669,33,F,5934,le week-end,écologiste
670,71,F,3754,tous les jours,gauche
671,32,F,4961,tous les jours,écologiste
672,72,H,7569,trois-quatre fois par semaine,centre
673,78,F,6863,de temps en temps,populiste
674,33,H,7073,le week-end,écologiste
675,47,F,5212,le week-end,écologiste
676,73,F,7302,tous les jours,centre
677,66,F,10470,trois-quatre fois par semaine,centre
678,86,H,7420,le week-end,centre
679,39,H,8514,le week-end,droite
680,23,H,3320,trois-quatre fois par semaine,gauche
681,46,F,3538,très rarement,populiste
682,55,F,5800,tous les jours,écologiste
683,39,F,6586,de temps en temps,gauche
684,85,H,6364,tous les jours,gauche
685,73,F,6265,trois-quatre fois par semaine,populiste
686,79,H,5020,de temps en temps,centre
687,63,F,13264,trois-quatre fois par semaine,droite
688,82,F,2581,très rarement,gauche
689,64,F,12945,le week-end,centre
690,74,H,4127,très rarement,gauche
691,45,F,9848,tous les jours,droite
692,23,H,3950,le week-end,écologiste
693,28,H,6037,tous les jours,droite
694,85,H,3862,de temps en temps,écologiste
695,72,F,6438,tous les jours,écologiste
696,34,H,3705,le week-end,populiste
697,89,H,8690,de temps en temps,droite
698,58,H,11860,le week-end,droite
699,34,F,7395,le week-end,écologiste
700,62,H,6401,très rarement,populiste
701,79,F,5698,trois-quatre fois par semaine,écologiste
702,59,H,6120,le week-end,gauche
703,31,F,3065,trois-quatre fois par semaine,gauche
704,76,H,7409,trois-quatre fois par semaine,écologiste
705,30,F,5015,de temps en temps,populiste
706,61,H,5660,de temps en temps,populiste
707,46,F,6151,très rarement,populiste
708,77,H,7457,de temps en temps,centre
709,68,F,5503,de temps en temps,populiste
710,68,H,24370,trois-quatre fois par semaine,droite
711,90,F,3047,tous les jours,écologiste
712,51,H,5246,très rarement,populiste
713,30,F,5876,trois-quatre fois par semaine,droite
714,33,H,6271,très rarement,populiste
715,32,F,3581,tous les jours,écologiste
716,58,H,13237,le week-end,centre
717,87,F,7792,de temps en temps,populiste
718,24,H,3863,trois-quatre fois par semaine,gauche
719,80,F,5052,trois-quatre fois par semaine,écologiste
720,65,H,4396,le week-end,écologiste
721,40,F,6348,de temps en temps,populiste
722,76,H,3948,le week-end,écologiste
723,68,F,3166,tous les jours,écologiste
724,57,H,11933,trois-quatre fois par semaine,centre
725,64,F,7261,de temps en temps,centre
726,37,H,4427,tous les jours,écologiste
727,24,F,2683,tous les jours,centre
728,84,H,6027,très rarement,populiste
729,41,F,8021,le week-end,droite
730,66,H,6399,le week-end,populiste
731,57,F,10514,le week-end,écologiste
732,58,H,15486,trois-quatre fois par semaine,droite
733,66,F,11869,trois-quatre fois par semaine,droite
734,52,H,5802,le week-end,écologiste
735,18,F,3919,très rarement,populiste
736,60,F,8466,tous les jours,gauche
737,21,F,4350,tous les jours,centre
738,63,F,7736,le week-end,écologiste
739,18,H,2575,trois-quatre fois par semaine,droite
740,34,H,7157,très rarement,populiste
741,29,F,3711,de temps en temps,gauche
742,69,H,6990,trois-quatre fois par semaine,populiste
743,23,F,4065,de temps en temps,populiste
744,39,H,5139,trois-quatre fois par semaine,écologiste
745,77,F,6051,trois-quatre fois par semaine,droite
746,22,H,1920,très rarement,gauche
747,52,F,7134,tous les jours,centre
748,47,F,10906,tous les jours,centre
749,54,F,3571,le week-end,populiste
750,61,H,5112,très rarement,gauche
751,84,F,3278,tous les jours,écologiste
752,78,H,9315,très rarement,populiste
753,60,H,15763,le week-end,droite
754,24,H,2703,tous les jours,droite
755,86,F,6186,très rarement,populiste
756,46,H,5507,trois-quatre fois par semaine,centre
757,33,F,7457,de temps en temps,populiste
758,35,H,7987,tous les jours,écologiste
759,24,F,4745,tous les jours,droite
760,73,H,8192,trois-quatre fois par semaine,populiste
761,37,F,8974,le week-end,écologiste
762,57,H,4042,de temps en temps,populiste
763,34,F,4345,très rarement,écologiste
764,74,H,6130,de temps en temps,centre
765,59,F,5829,trois-quatre fois par semaine,écologiste
766,42,H,7175,le week-end,populiste
767,49,F,9877,tous les jours,populiste
768,48,H,6626,le week-end,centre
769,26,F,4947,le week-end,centre
770,81,H,8887,très rarement,populiste
771,57,F,10717,très rarement,gauche
772,64,H,7912,trois-quatre fois par semaine,écologiste
773,85,F,7058,très rarement,centre
774,35,H,4001,le week-end,écologiste
775,85,F,6184,le week-end,gauche
776,69,H,15459,trois-quatre fois par semaine,droite
777,38,H,9281,trois-quatre fois par semaine,droite
778,69,H,4211,trois-quatre fois par semaine,écologiste
779,78,F,8295,très rarement,populiste
780,46,H,7626,tous les jours,centre
781,78,F,2525,tous les jours,gauche
782,50,H,4476,le week-end,écologiste
783,68,F,14533,tous les jours,droite
784,53,F,11271,de temps en temps,écologiste
785,77,F,7445,tous les jours,populiste
786,45,H,7467,tous les jours,écologiste
787,24,F,3302,le week-end,droite
788,75,H,6445,très rarement,populiste
789,52,F,11559,très rarement,populiste
790,27,H,4073,trois-quatre fois par semaine,gauche
791,77,F,6236,très rarement,centre
792,60,H,18168,trois-quatre fois par semaine,droite
793,47,F,8280,très rarement,populiste
794,70,H,23107,très rarement,droite
795,53,F,10448,le week-end,populiste
796,69,H,4884,très rarement,écologiste
797,27,F,4219,tous les jours,gauche
798,85,H,6634,de temps en temps,populiste
799,71,F,6643,très rarement,gauche
800,75,H,4721,de temps en temps,gauche
801,63,F,25682,le week-end,droite
802,55,H,4519,de temps en temps,écologiste
803,60,F,9010,très rarement,centre
804,28,H,6265,trois-quatre fois par semaine,populiste
805,18,H,3306,tous les jours,droite
806,42,H,6722,trois-quatre fois par semaine,centre
807,29,F,3899,tous les jours,écologiste
808,45,F,6630,très rarement,écologiste
809,70,F,10879,le week-end,populiste
810,85,H,7618,le week-end,centre
811,76,F,9413,trois-quatre fois par semaine,droite
812,42,F,8445,tous les jours,écologiste
813,34,F,5042,le week-end,centre
814,39,H,6250,de temps en temps,populiste
815,85,F,6153,de temps en temps,gauche
816,36,H,6656,trois-quatre fois par semaine,droite
817,89,F,8931,le week-end,populiste
818,76,H,3675,tous les jours,écologiste
819,39,H,6312,tous les jours,droite
820,37,H,7688,le week-end,droite
821,22,F,4884,le week-end,centre
822,75,H,8869,trois-quatre fois par semaine,droite
823,44,F,5600,trois-quatre fois par semaine,centre
824,18,H,4873,tous les jours,droite
825,66,F,8136,de temps en temps,gauche
826,55,H,5911,le week-end,populiste
827,44,F,4815,de temps en temps,centre
828,63,H,3228,le week-end,écologiste
829,20,F,2231,le week-end,populiste
830,84,H,6189,tous les jours,gauche
831,87,F,2744,de temps en temps,gauche
832,77,H,8649,trois-quatre fois par semaine,droite
833,81,F,8271,tous les jours,populiste
834,51,H,10740,de temps en temps,populiste
835,65,F,6210,trois-quatre fois par semaine,écologiste
836,82,H,7295,trois-quatre fois par semaine,droite
837,67,H,9506,trois-quatre fois par semaine,droite
838,76,F,5726,trois-quatre fois par semaine,centre
839,62,F,9976,tous les jours,écologiste
840,45,F,3674,le week-end,écologiste
841,52,F,12924,tous les jours,droite
842,84,F,9536,trois-quatre fois par semaine,centre
843,89,F,4850,le week-end,gauche
844,47,H,5754,de temps en temps,écologiste
845,37,F,9887,le week-end,droite
846,18,H,2340,le week-end,écologiste
847,77,F,3003,tous les jours,gauche
848,78,H,7844,de temps en temps,gauche
849,86,F,3245,tous les jours,écologiste
850,90,F,4188,de temps en temps,écologiste
851,65,F,7518,le week-end,populiste
852,79,H,9409,trois-quatre fois par semaine,droite
853,65,F,3774,tous les jours,écologiste
854,18,F,3462,trois-quatre fois par semaine,écologiste
855,72,F,5176,tous les jours,centre
856,59,H,8391,trois-quatre fois par semaine,écologiste
857,38,F,9954,tous les jours,droite
858,75,H,7617,de temps en temps,centre
859,35,F,5392,tous les jours,centre
860,42,F,6531,très rarement,centre
861,36,F,3585,tous les jours,écologiste
862,79,H,3565,tous les jours,gauche
863,58,F,10339,de temps en temps,gauche
864,74,H,8439,tous les jours,droite
865,20,F,3266,très rarement,gauche
866,73,H,7705,le week-end,populiste
867,20,F,2815,le week-end,populiste
868,75,F,9059,le week-end,centre
869,70,F,15445,très rarement,droite
870,51,H,8270,trois-quatre fois par semaine,écologiste
871,66,F,25943,de temps en temps,droite
872,46,H,4410,très rarement,gauche
873,46,F,9287,trois-quatre fois par semaine,droite
874,85,H,6636,tous les jours,centre
875,45,F,4338,le week-end,populiste
876,64,H,12525,trois-quatre fois par semaine,centre
877,30,F,3145,trois-quatre fois par semaine,écologiste
878,30,H,6309,trois-quatre fois par semaine,droite
879,26,F,4979,de temps en temps,centre
880,70,H,6404,trois-quatre fois par semaine,écologiste
881,49,F,9523,de temps en temps,populiste
882,30,F,3681,tous les jours,écologiste
883,51,F,10802,très rarement,écologiste
884,21,H,3997,tous les jours,gauche
885,45,F,10245,tous les jours,droite
886,63,F,6446,trois-quatre fois par semaine,gauche
887,55,F,15087,tous les jours,centre
888,34,H,5988,très rarement,populiste
889,29,F,5936,de temps en temps,populiste
890,66,H,4012,tous les jours,populiste
891,57,F,7544,le week-end,gauche
892,47,H,10703,tous les jours,centre
893,39,F,4063,le week-end,écologiste
894,29,H,5193,très rarement,populiste
895,62,F,8840,tous les jours,centre
896,19,H,1661,tous les jours,droite
897,88,F,7952,trois-quatre fois par semaine,gauche
898,18,H,2552,tous les jours,centre
899,59,F,9018,le week-end,gauche
900,83,H,9330,le week-end,populiste
